Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.221,2618.75196,0.10508,1.66702
,,,0.2211,2618.74944,0.10517,1.69414
,,,0.2212,2618.83267,0.10526,1.69414
,,,0.2213,2618.83016,0.10536,1.68736
,,,0.2214,2618.82765,0.10545,1.70092
,,,0.2215,2618.82515,0.10554,1.68058
,,,0.2216,2618.73691,0.10564,1.70092
,,,0.2217,2618.73442,0.10573,1.68058
,,,0.2218,2618.21768,0.10582,1.66702
,,,0.2219,2618.21522,0.10591,1.68058
,,,0.222,2618.46987,0.10601,1.66702
,,,0.2221,2618.55307,0.1061,1.66702
,,,0.2222,2618.55061,0.10619,1.66023
,,,0.2223,2618.29106,0.10628,1.64667
,,,0.2224,2618.28862,0.10638,1.66023
,,,0.2225,2618.02896,0.10647,1.64667
,,,0.2226,2618.02654,0.10656,1.61954
,,,0.2227,2618.02413,0.10666,1.64667
,,,0.2228,2618.02172,0.10675,1.64667
,,,0.2229,2617.76205,0.10684,1.64667
,,,0.223,2617.75966,0.10693,1.64667
,,,0.2231,2617.67148,0.10703,1.64667
,,,0.2232,2617.6691,0.10712,1.64667
,,,0.2233,2617.75243,0.10721,1.67379
,,,0.2234,2617.57856,0.10731,1.66702
,,,0.2235,2617.57619,0.1074,1.65345
,,,0.2236,2617.48812,0.10749,1.68736
,,,0.2237,2617.48577,0.10758,1.67379
,,,0.2238,2617.56922,0.10768,1.68736
,,,0.2239,2617.56687,0.10777,1.67379
,,,0.224,2617.65032,0.10786,1.69414
,,,0.2241,2617.64797,0.10796,1.67379
,,,0.2242,2617.55992,0.10805,1.66023
,,,0.2243,2617.55759,0.10814,1.64667
,,,0.2244,2617.64096,0.10823,1.66702
,,,0.2245,2617.63863,0.10833,1.63311
,,,0.2246,2617.46479,0.10842,1.63988
,,,0.2247,2617.54819,0.10851,1.63311
,,,0.2248,2617.54587,0.1086,1.63311
,,,0.2249,2617.71505,0.1087,1.62632
,,,0.225,2617.71272,0.10879,1.63988
,,,0.2251,2617.79619,0.10888,1.63988
,,,0.2252,2617.79387,0.10898,1.63988
,,,0.2253,2617.53437,0.10907,1.64667
,,,0.2254,2617.53207,0.10916,1.62632
,,,0.2255,2617.27246,0.10925,1.66702
,,,0.2256,2617.27019,0.10935,1.66702
,,,0.2257,2616.92474,0.10944,1.65345
,,,0.2258,2616.92249,0.10953,1.66702
,,,0.2259,2617.00597,0.10963,1.66702
,,,0.226,2617.00372,0.10972,1.66702
,,,0.2261,2617.00148,0.10981,1.64667
,,,0.2262,2616.82768,0.1099,1.67379
,,,0.2263,2616.82545,0.11,1.64667
,,,0.2264,2616.73739,0.11009,1.68736
,,,0.2265,2616.73517,0.11018,1.63988
,,,0.2266,2616.90453,0.11028,1.64667
,,,0.2267,2616.90231,0.11037,1.64667
,,,0.2268,2616.90009,0.11046,1.63311
,,,0.2269,2616.89787,0.11055,1.63311
,,,0.227,2616.72409,0.11065,1.62632
,,,0.2271,2616.7219,0.11074,1.62632
,,,0.2272,2616.63395,0.11083,1.63311
,,,0.2273,2616.71751,0.11092,1.63311
,,,0.2274,2616.71533,0.11102,1.63311
,,,0.2275,2616.45571,0.11111,1.64667
,,,0.2276,2616.45354,0.1112,1.63988
,,,0.2277,2616.53722,0.1113,1.65345
,,,0.2278,2616.53506,0.11139,1.64667
,,,0.2279,2616.79022,0.11148,1.64667
,,,0.228,2616.78805,0.11157,1.64667
,,,0.2281,2616.78588,0.11167,1.63311
,,,0.2282,2616.78371,0.11176,1.66702
,,,0.2283,2616.35253,0.11185,1.65345
,,,0.2284,2616.35039,0.11195,1.63988
,,,0.2285,2616.51986,0.11204,1.66023
,,,0.2286,2616.60356,0.11213,1.64667
,,,0.2287,2616.60141,0.11222,1.64667
,,,0.2288,2616.68511,0.11232,1.65345
,,,0.2289,2616.68297,0.11241,1.60598
,,,0.229,2617.02403,0.1125,1.62632
,,,0.2291,2617.02188,0.1126,1.61954
,,,0.2292,2616.84818,0.11269,1.62632
,,,0.2293,2616.84604,0.11278,1.64667
,,,0.2294,2616.84391,0.11287,1.62632
,,,0.2295,2616.84178,0.11297,1.63311
,,,0.2296,2616.75383,0.11306,1.62632
,,,0.2297,2616.75171,0.11315,1.64667
,,,0.2298,2616.57802,0.11324,1.61276
,,,0.2299,2616.57591,0.11334,1.64667
,,,0.23,2616.57381,0.11343,1.64667
,,,0.2301,2616.74328,0.11352,1.64667
,,,0.2302,2616.74118,0.11362,1.64667
,,,0.2303,2616.82481,0.11371,1.63988
,,,0.2304,2616.82271,0.1138,1.63988
,,,0.2305,2616.39171,0.11389,1.63311
,,,0.2306,2616.38964,0.11399,1.64667
,,,0.2307,2616.38757,0.11408,1.61954
,,,0.2308,2616.3855,0.11417,1.64667
,,,0.2309,2616.64077,0.11427,1.63988
,,,0.231,2616.6387,0.11436,1.63988
,,,0.2311,2616.72245,0.11445,1.63311
,,,0.2312,2616.89193,0.11454,1.64667
,,,0.2313,2616.88985,0.11464,1.62632
,,,0.2314,2617.23083,0.11473,1.63311
,,,0.2315,2617.22873,0.11482,1.62632
,,,0.2316,2617.6554,0.11492,1.62632
,,,0.2317,2617.65329,0.11501,1.61954
,,,0.2318,2617.56549,0.1151,1.63311
,,,0.2319,2617.56339,0.11519,1.64667
,,,0.232,2617.9042,0.11529,1.64667
,,,0.2321,2617.90209,0.11538,1.63988
,,,0.2322,2618.15716,0.11547,1.63311
,,,0.2323,2618.15504,0.11556,1.64667
,,,0.2324,2618.15292,0.11566,1.62632
,,,0.2325,2618.15081,0.11575,1.61954
,,,0.2326,2618.1487,0.11584,1.63311
,,,0.2327,2618.14659,0.11594,1.61954
,,,0.2328,2618.14448,0.11603,1.63988
,,,0.2329,2618.22804,0.11612,1.61954
,,,0.233,2618.22594,0.11621,1.60598
,,,0.2331,2618.22384,0.11631,1.64667
,,,0.2332,2618.22174,0.1164,1.62632
,,,0.2333,2618.3053,0.11649,1.63311
,,,0.2334,2618.30321,0.11659,1.64667
,,,0.2335,2618.30111,0.11668,1.64667
,,,0.2336,2618.29902,0.11677,1.64667
,,,0.2337,2618.29694,0.11686,1.61954
,,,0.2338,2618.2092,0.11696,1.62632
,,,0.2339,2618.20713,0.11705,1.63988
,,,0.234,2618.37645,0.11714,1.66023
,,,0.2341,2618.37437,0.11724,1.61276
,,,0.2342,2618.54366,0.11733,1.61954
,,,0.2343,2618.54158,0.11742,1.61954
,,,0.2344,2618.79648,0.11751,1.61954
,,,0.2345,2618.79439,0.11761,1.63988
,,,0.2346,2618.7923,0.1177,1.64667
,,,0.2347,2618.79022,0.11779,1.64667
,,,0.2348,2619.13085,0.11788,1.62632
,,,0.2349,2619.12876,0.11798,1.63988
,,,0.235,2619.38363,0.11807,1.63988
,,,0.2351,2619.29594,0.11816,1.63988
,,,0.2352,2619.29384,0.11826,1.62632
,,,0.2353,2619.37734,0.11835,1.62632
,,,0.2354,2619.37525,0.11844,1.62632
,,,0.2355,2619.63008,0.11853,1.62632
,,,0.2356,2619.62798,0.11863,1.63988
,,,0.2357,2619.36895,0.11872,1.64667
,,,0.2358,2619.36687,0.11881,1.64667
,,,0.2359,2619.36479,0.11891,1.62632
,,,0.236,2619.36272,0.119,1.65345
,,,0.2361,2619.5319,0.11909,1.66023
,,,0.2362,2619.52983,0.11918,1.64667
,,,0.2363,2619.69899,0.11928,1.64667
,,,0.2364,2619.86813,0.11937,1.65345
,,,0.2365,2619.86604,0.11946,1.64667
,,,0.2366,2619.86396,0.11956,1.66023
,,,0.2367,2619.86187,0.11965,1.63988
,,,0.2368,2619.77414,0.11974,1.64667
,,,0.2369,2619.77207,0.11983,1.64667
,,,0.237,2619.59877,0.11993,1.66023
,,,0.2371,2619.59672,0.12002,1.65345
,,,0.2372,2619.42342,0.12011,1.64667
,,,0.2373,2619.42138,0.1202,1.64667
,,,0.2374,2619.59059,0.1203,1.64667
,,,0.2375,2619.58854,0.12039,1.65345
,,,0.2376,2619.32958,0.12048,1.64667
,,,0.2377,2619.24188,0.12058,1.64667
,,,0.2378,2619.23986,0.12067,1.66023
,,,0.2379,2619.15217,0.12076,1.65345
,,,0.238,2619.15016,0.12085,1.64667
,,,0.2381,2618.97678,0.12095,1.66023
,,,0.2382,2618.9748,0.12104,1.64667
,,,0.2383,2618.97281,0.12113,1.63311
,,,0.2384,2618.97083,0.12123,1.66023
,,,0.2385,2619.22573,0.12132,1.66702
,,,0.2386,2619.22374,0.12141,1.66023
,,,0.2387,2619.39301,0.1215,1.64667
,,,0.2388,2619.39102,0.1216,1.65345
,,,0.2389,2619.56027,0.12169,1.63988
,,,0.239,2619.64385,0.12178,1.63311
,,,0.2391,2619.64185,0.12188,1.64667
,,,0.2392,2619.55419,0.12197,1.66023
,,,0.2393,2619.5522,0.12206,1.64667
,,,0.2394,2619.55021,0.12215,1.66023
,,,0.2395,2619.54823,0.12225,1.61954
,,,0.2396,2619.97424,0.12234,1.63311
,,,0.2397,2619.97224,0.12243,1.64667
,,,0.2398,2620.05587,0.12252,1.63988
,,,0.2399,2620.05387,0.12262,1.64667
,,,0.24,2620.22314,0.12271,1.64667
,,,0.2401,2620.22113,0.1228,1.68736
,,,0.2402,2620.21913,0.1229,1.63311
,,,0.2403,2620.21714,0.12299,1.66702
,,,0.2404,2620.21514,0.12308,1.62632
,,,0.2405,2620.12752,0.12317,1.65345
,,,0.2406,2620.12554,0.12327,1.62632
,,,0.2407,2620.2091,0.12336,1.66023
,,,0.2408,2620.20711,0.12345,1.63311
,,,0.2409,2620.54742,0.12355,1.64667
,,,0.241,2620.54543,0.12364,1.66702
,,,0.2411,2620.62904,0.12373,1.65345
,,,0.2412,2620.62704,0.12382,1.63311
,,,0.2413,2620.62505,0.12392,1.64667
,,,0.2414,2620.62307,0.12401,1.66702
,,,0.2415,2620.62108,0.1241,1.65345
,,,0.2416,2621.04688,0.1242,1.64667
,,,0.2417,2621.04487,0.12429,1.64667
,,,0.2418,2620.95729,0.12438,1.64667
,,,0.2419,2620.9553,0.12447,1.63311
,,,0.242,2621.46656,0.12457,1.65345
,,,0.2421,2621.46454,0.12466,1.66023
,,,0.2422,2621.20593,0.12475,1.63988
,,,0.2423,2621.20393,0.12484,1.64667
,,,0.2424,2621.37299,0.12494,1.63988
,,,0.2425,2621.37099,0.12503,1.64667
,,,0.2426,2621.36899,0.12512,1.64667
,,,0.2427,2621.367,0.12522,1.64667
,,,0.2428,2621.36501,0.12531,1.63988
,,,0.2429,2621.27746,0.1254,1.63311
,,,0.243,2621.27549,0.12549,1.63988
,,,0.2431,2621.18794,0.12559,1.60598
,,,0.2432,2621.18598,0.12568,1.63311
,,,0.2433,2621.26958,0.12577,1.63988
,,,0.2434,2621.26761,0.12587,1.64667
,,,0.2435,2621.43677,0.12596,1.63988
,,,0.2436,2621.4348,0.12605,1.63311
,,,0.2437,2621.60385,0.12614,1.62632
,,,0.2438,2621.60187,0.12624,1.63311
,,,0.2439,2621.4288,0.12633,1.64667
,,,0.244,2621.42684,0.12642,1.62632
,,,0.2441,2621.25386,0.12652,1.64667
,,,0.2442,2621.59396,0.12661,1.64667
,,,0.2443,2621.592,0.1267,1.64667
,,,0.2444,2621.67559,0.12679,1.64667
,,,0.2445,2621.67363,0.12689,1.63988
,,,0.2446,2621.67168,0.12698,1.64667
,,,0.2447,2621.66973,0.12707,1.63311
,,,0.2448,2622.18077,0.12716,1.66702
,,,0.2449,2622.1788,0.12726,1.63988
,,,0.245,2622.17683,0.12735,1.62632
,,,0.2451,2622.17486,0.12744,1.62632
,,,0.2452,2622.25841,0.12754,1.64667
,,,0.2453,2622.34195,0.12763,1.64667
,,,0.2454,2622.33998,0.12772,1.64667
,,,0.2455,2622.59442,0.12781,1.65345
,,,0.2456,2622.59245,0.12791,1.65345
,,,0.2457,2623.10317,0.128,1.64667
,,,0.2458,2623.10117,0.12809,1.63311
,,,0.2459,2623.27001,0.12819,1.64667
,,,0.246,2623.26801,0.12828,1.63988
,,,0.2461,2623.52227,0.12837,1.62632
,,,0.2462,2623.52026,0.12846,1.63988
,,,0.2463,2623.77447,0.12856,1.64667
,,,0.2464,2623.77245,0.12865,1.63988
,,,0.2465,2624.19735,0.12874,1.64667
,,,0.2466,2624.28072,0.12884,1.64667
,,,0.2467,2624.27868,0.12893,1.65345
,,,0.2468,2624.53275,0.12902,1.64667
,,,0.2469,2624.5307,0.12911,1.64667
,,,0.247,2624.52866,0.12921,1.63988
,,,0.2471,2624.52662,0.1293,1.63988
,,,0.2472,2624.52458,0.12939,1.62632
,,,0.2473,2624.52254,0.12948,1.64667
,,,0.2474,2624.77657,0.12958,1.64667
,,,0.2475,2624.77453,0.12967,1.64667
,,,0.2476,2624.85786,0.12976,1.64667
,,,0.2477,2624.85582,0.12986,1.64667
,,,0.2478,2624.7685,0.12995,1.62632
,,,0.2479,2624.76647,0.13004,1.64667
,,,0.248,2624.76444,0.13013,1.63988
,,,0.2481,2624.84779,0.13023,1.64667
,,,0.2482,2624.84577,0.13032,1.63988
,,,0.2483,2624.92911,0.13041,1.64667
,,,0.2484,2624.92709,0.13051,1.65345
,,,0.2485,2625.09579,0.1306,1.64667
,,,0.2486,2625.09376,0.13069,1.64667
,,,0.2487,2625.17709,0.13078,1.64667
,,,0.2488,2625.17507,0.13088,1.64667
,,,0.2489,2625.34365,0.13097,1.64667
,,,0.249,2625.34162,0.13106,1.64667
,,,0.2491,2625.1689,0.13116,1.64667
,,,0.2492,2625.25224,0.13125,1.64667
,,,0.2493,2625.25022,0.13134,1.63311
,,,0.2494,2625.16295,0.13143,1.64667
,,,0.2495,2625.16094,0.13153,1.64667
,,,0.2496,2625.32964,0.13162,1.66702
,,,0.2497,2625.32763,0.13171,1.64667
,,,0.2498,2625.4963,0.1318,1.68058
,,,0.2499,2625.49429,0.1319,1.65345
,,,0.25,2625.49228,0.13199,1.66023
,,,0.2501,2625.49028,0.13208,1.64667
,,,0.2502,2625.40294,0.13218,1.64667
,,,0.2503,2625.40095,0.13227,1.65345
,,,0.2504,2625.65486,0.13236,1.66702
,,,0.2505,2625.90873,0.13245,1.64667
,,,0.2506,2625.90671,0.13255,1.64667
,,,0.2507,2625.99001,0.13264,1.66702
,,,0.2508,2625.988,0.13273,1.64667
,,,0.2509,2626.49758,0.13283,1.63988
,,,0.251,2626.49554,0.13292,1.65345
,,,0.2511,2626.06723,0.13301,1.64667
,,,0.2512,2626.06522,0.1331,1.66702
,,,0.2513,2626.23373,0.1332,1.64667
,,,0.2514,2626.23172,0.13329,1.64667
,,,0.2515,2625.97399,0.13338,1.63311
,,,0.2516,2625.97201,0.13348,1.63988
,,,0.2517,2625.97002,0.13357,1.65345
,,,0.2518,2626.22385,0.13366,1.65345
,,,0.2519,2626.22186,0.13375,1.64667
,,,0.252,2626.81655,0.13385,1.65345
,,,0.2521,2626.81453,0.13394,1.66702
,,,0.2522,2626.98303,0.13403,1.65345
,,,0.2523,2626.981,0.13412,1.63988
,,,0.2524,2627.06415,0.13422,1.63988
,,,0.2525,2627.06212,0.13431,1.66023
,,,0.2526,2627.0601,0.1344,1.66702
,,,0.2527,2627.05809,0.1345,1.65345
,,,0.2528,2627.31171,0.13459,1.64667
,,,0.2529,2627.30969,0.13468,1.64667
,,,0.253,2627.64848,0.13477,1.66023
,,,0.2531,2628.0723,0.13487,1.64667
,,,0.2532,2628.07024,0.13496,1.66702
,,,0.2533,2628.32367,0.13505,1.63988
,,,0.2534,2628.3216,0.13515,1.64667
,,,0.2535,2628.48981,0.13524,1.63988
,,,0.2536,2628.48774,0.13533,1.63988
,,,0.2537,2628.57084,0.13542,1.64667
,,,0.2538,2628.56877,0.13552,1.63988
,,,0.2539,2628.39645,0.13561,1.63988
,,,0.254,2628.3944,0.1357,1.64667
,,,0.2541,2629.24355,0.1358,1.66023
,,,0.2542,2629.24146,0.13589,1.64667
,,,0.2543,2629.49457,0.13598,1.63988
,,,0.2544,2629.74763,0.13607,1.65345
,,,0.2545,2629.74552,0.13617,1.64667
,,,0.2546,2629.82851,0.13626,1.64667
,,,0.2547,2629.8264,0.13635,1.64667
,,,0.2548,2629.73919,0.13644,1.63988
,,,0.2549,2629.73709,0.13654,1.64667
,,,0.255,2629.9052,0.13663,1.64667
,,,0.2551,2629.9031,0.13672,1.65345
,,,0.2552,2630.15618,0.13682,1.64667
,,,0.2553,2630.15407,0.13691,1.62632
,,,0.2554,2630.49209,0.137,1.63988
,,,0.2555,2630.48996,0.13709,1.66023
,,,0.2556,2630.65788,0.13719,1.63988
,,,0.2557,2631.16576,0.13728,1.63988
,,,0.2558,2631.1636,0.13737,1.63311
,,,0.2559,2631.58638,0.13747,1.63311
,,,0.256,2631.58421,0.13756,1.62632
,,,0.2561,2631.83696,0.13765,1.61954
,,,0.2562,2631.83478,0.13774,1.62632
,,,0.2563,2632.34233,0.13784,1.63988
,,,0.2564,2632.34013,0.13793,1.62632
,,,0.2565,2632.4229,0.13802,1.62632
,,,0.2566,2632.4207,0.13812,1.63988
,,,0.2567,2632.75815,0.13821,1.64667
,,,0.2568,2632.75594,0.1383,1.62632
,,,0.2569,2633.26308,0.13839,1.60598
,,,0.257,2633.68522,0.13849,1.62632
,,,0.2571,2633.68296,0.13858,1.63311
,,,0.2572,2634.10498,0.13867,1.63988
,,,0.2573,2634.10271,0.13876,1.63988
,,,0.2574,2634.18531,0.13886,1.63311
,,,0.2575,2634.18304,0.13895,1.62632
,,,0.2576,2634.4352,0.13904,1.60598
,,,0.2577,2634.43292,0.13914,1.60598
,,,0.2578,2634.76988,0.13923,1.61276
,,,0.2579,2634.76759,0.13932,1.5992
,,,0.258,2635.01972,0.13941,1.62632
,,,0.2581,2635.01742,0.13951,1.61276
,,,0.2582,2635.18478,0.1396,1.63988
,,,0.2583,2635.35202,0.13969,1.62632
,,,0.2584,2635.34971,0.13979,1.62632
,,,0.2585,2635.51694,0.13988,1.63311
,,,0.2586,2635.51463,0.13997,1.62632
,,,0.2587,2635.68183,0.14006,1.62632
,,,0.2588,2635.67952,0.14016,1.62632
,,,0.2589,2635.67721,0.14025,1.62632
,,,0.259,2635.67491,0.14034,1.64667
,,,0.2591,2635.67261,0.14044,1.63988
,,,0.2592,2635.67031,0.14053,1.61954
,,,0.2593,2635.75281,0.14062,1.61954
,,,0.2594,2635.75051,0.14071,1.65345
,,,0.2595,2635.40912,0.14081,1.61954
,,,0.2596,2635.32205,0.1409,1.61954
,,,0.2597,2635.31979,0.14099,1.63988
,,,0.2598,2635.31753,0.14108,1.62632
,,,0.2599,2635.31528,0.14118,1.61954
,,,0.26,2635.31303,0.14127,1.63311
,,,0.2601,2635.31079,0.14136,1.62632
,,,0.2602,2635.39327,0.14146,1.62632
,,,0.2603,2635.39103,0.14155,1.62632
,,,0.2604,2635.38879,0.14164,1.62632
,,,0.2605,2635.38656,0.14173,1.65345
,,,0.2606,2635.63854,0.14183,1.61954
,,,0.2607,2635.6363,0.14192,1.65345
,,,0.2608,2635.63406,0.14201,1.62632
,,,0.2609,2635.54703,0.14211,1.60598
,,,0.261,2635.54481,0.1422,1.61954
,,,0.2611,2635.03399,0.14229,1.62632
,,,0.2612,2635.0318,0.14238,1.62632
,,,0.2613,2634.85997,0.14248,1.63988
,,,0.2614,2634.85779,0.14257,1.63311
,,,0.2615,2634.51644,0.14266,1.62632
,,,0.2616,2634.5143,0.14276,1.62632
,,,0.2617,2634.42731,0.14285,1.63311
,,,0.2618,2634.42517,0.14294,1.62632
,,,0.2619,2633.74444,0.14303,1.63311
,,,0.262,2633.74235,0.14313,1.63988
,,,0.2621,2633.31596,0.14322,1.61954
,,,0.2622,2633.14416,0.14331,1.61954
,,,0.2623,2633.14212,0.1434,1.61954
,,,0.2624,2632.80046,0.1435,1.63988
,,,0.2625,2632.79844,0.14359,1.62632
,,,0.2626,2632.62664,0.14368,1.61954
,,,0.2627,2632.62464,0.14378,1.63988
,,,0.2628,2632.45275,0.14387,1.61954
,,,0.2629,2632.45076,0.14396,1.62632
,,,0.263,2632.10903,0.14405,1.62632
,,,0.2631,2632.10707,0.14415,1.63988
,,,0.2632,2631.42549,0.14424,1.64667
,,,0.2633,2631.42357,0.14433,1.61954
,,,0.2634,2630.91183,0.14443,1.62632
,,,0.2635,2630.39996,0.14452,1.62632
,,,0.2636,2630.39811,0.14461,1.61954
,,,0.2637,2629.88603,0.1447,1.62632
,,,0.2638,2629.88422,0.1448,1.61276
,,,0.2639,2629.3721,0.14489,1.61276
,,,0.264,2629.37032,0.14498,1.63311
,,,0.2641,2629.28343,0.14508,1.61276
,,,0.2642,2629.28166,0.14517,1.63311
,,,0.2643,2629.02463,0.14526,1.63988
,,,0.2644,2629.02288,0.14535,1.63311
,,,0.2645,2628.25519,0.14545,1.64667
,,,0.2646,2628.25348,0.14554,1.60598
,,,0.2647,2627.91127,0.14563,1.63988
,,,0.2648,2627.31348,0.14572,1.62632
,,,0.2649,2627.31184,0.14582,1.63311
,,,0.265,2626.71387,0.14591,1.62632
,,,0.2651,2626.71227,0.146,1.63311
,,,0.2652,2626.45501,0.1461,1.60598
,,,0.2653,2626.45342,0.14619,1.62632
,,,0.2654,2625.9404,0.14628,1.61276
,,,0.2655,2625.93885,0.14637,1.61954
,,,0.2656,2625.85201,0.14647,1.62632
,,,0.2657,2625.85047,0.14656,1.62632
,,,0.2658,2625.67843,0.14665,1.62632
,,,0.2659,2625.6769,0.14675,1.60598
,,,0.266,2625.16379,0.14684,1.62632
,,,0.2661,2624.82107,0.14693,1.61954
,,,0.2662,2624.81959,0.14702,1.63311
,,,0.2663,2624.39154,0.14712,1.62632
,,,0.2664,2624.39009,0.14721,1.60598
,,,0.2665,2624.30328,0.1473,1.63311
,,,0.2666,2624.30184,0.1474,1.61954
,,,0.2667,2623.95909,0.14749,1.62632
,,,0.2668,2623.95767,0.14758,1.61954
,,,0.2669,2623.78557,0.14767,1.64667
,,,0.267,2623.78416,0.14777,1.63988
,,,0.2671,2623.27051,0.14786,1.61954
,,,0.2672,2623.26914,0.14795,1.61276
,,,0.2673,2623.18235,0.14804,1.61954
,,,0.2674,2623.01022,0.14814,1.62632
,,,0.2675,2623.00887,0.14823,1.63311
,,,0.2676,2623.09295,0.14832,1.63988
,,,0.2677,2623.09159,0.14842,1.63311
,,,0.2678,2623.09024,0.14851,1.64667
,,,0.2679,2623.08889,0.1486,1.61954
,,,0.268,2623.00212,0.14869,1.63311
,,,0.2681,2623.00077,0.14879,1.65345
,,,0.2682,2622.82865,0.14888,1.63988
,,,0.2683,2622.82733,0.14897,1.61954
,,,0.2684,2622.56975,0.14907,1.63311
,,,0.2685,2622.73934,0.14916,1.63988
,,,0.2686,2622.73802,0.14925,1.62632
,,,0.2687,2622.82214,0.14934,1.62632
,,,0.2688,2622.82082,0.14944,1.63311
,,,0.2689,2622.47781,0.14953,1.63988
,,,0.269,2622.47651,0.14962,1.63311
,,,0.2691,2622.21892,0.14972,1.65345
,,,0.2692,2622.21764,0.14981,1.61954
,,,0.2693,2622.30183,0.1499,1.62632
,,,0.2694,2622.30055,0.14999,1.64667
,,,0.2695,2622.21389,0.15009,1.63988
,,,0.2696,2622.21262,0.15018,1.63988
,,,0.2697,2622.29682,0.15027,1.64667
,,,0.2698,2622.21016,0.15036,1.64667
,,,0.2699,2622.2089,0.15046,1.62632
,,,0.27,2622.2931,0.15055,1.63311
,,,0.2701,2622.29183,0.15064,1.63311
,,,0.2702,2622.4614,0.15074,1.64667
,,,0.2703,2622.46013,0.15083,1.63311
,,,0.2704,2622.54431,0.15092,1.62632
,,,0.2705,2622.54304,0.15101,1.64667
,,,0.2706,2622.96879,0.15111,1.63988
,,,0.2707,2622.96749,0.1512,1.65345
,,,0.2708,2622.9662,0.15129,1.63988
,,,0.2709,2622.96491,0.15139,1.63311
,,,0.271,2623.47585,0.15148,1.63988
,,,0.2711,2623.47454,0.15157,1.62632
,,,0.2712,2623.47323,0.15166,1.60598
,,,0.2713,2623.21579,0.15176,1.64667
,,,0.2714,2623.21449,0.15185,1.62632
,,,0.2715,2623.29861,0.15194,1.63311
,,,0.2716,2623.29732,0.15204,1.64667
,,,0.2717,2623.29603,0.15213,1.61954
,,,0.2718,2623.29474,0.15222,1.64667
,,,0.2719,2623.37886,0.15231,1.61954
,,,0.272,2623.37757,0.15241,1.62632
,,,0.2721,2623.54699,0.1525,1.63988
,,,0.2722,2623.5457,0.15259,1.62632
,,,0.2723,2623.7151,0.15268,1.63311
,,,0.2724,2623.88448,0.15278,1.63311
,,,0.2725,2623.88317,0.15287,1.63311
,,,0.2726,2624.05252,0.15296,1.63988
,,,0.2727,2624.05121,0.15306,1.63311
,,,0.2728,2624.13526,0.15315,1.65345
,,,0.2729,2624.13395,0.15324,1.63311
,,,0.273,2624.47389,0.15333,1.63988
,,,0.2731,2624.47256,0.15343,1.64667
,,,0.2732,2624.47123,0.15352,1.64667
,,,0.2733,2624.4699,0.15361,1.65345
,,,0.2734,2624.38323,0.15371,1.64667
,,,0.2735,2624.38191,0.1538,1.64667
,,,0.2736,2624.97769,0.15389,1.64667
,,,0.2737,2624.89102,0.15398,1.66702
,,,0.2738,2624.88968,0.15408,1.62632
,,,0.2739,2624.97367,0.15417,1.62632
,,,0.274,2624.97233,0.15426,1.63988
,,,0.2741,2625.05622,0.15436,1.64667
,,,0.2742,2625.05489,0.15445,1.62632
,,,0.2743,2624.88299,0.15454,1.64667
,,,0.2744,2624.88167,0.15463,1.63988
,,,0.2745,2624.88034,0.15473,1.66023
,,,0.2746,2624.87902,0.15482,1.64667
,,,0.2747,2624.70713,0.15491,1.64667
,,,0.2748,2624.70582,0.155,1.62632
,,,0.2749,2624.36332,0.1551,1.64667
,,,0.275,2624.70323,0.15519,1.64667
,,,0.2751,2624.70192,0.15528,1.62632
,,,0.2752,2624.78595,0.15538,1.63311
,,,0.2753,2624.78465,0.15547,1.63988
,,,0.2754,2624.78334,0.15556,1.64667
,,,0.2755,2624.78204,0.15565,1.64667
,,,0.2756,2624.61017,0.15575,1.63988
,,,0.2757,2624.60888,0.15584,1.63311
,,,0.2758,2624.52226,0.15593,1.63311
,,,0.2759,2624.52098,0.15603,1.62632
,,,0.276,2624.26374,0.15612,1.64667
,,,0.2761,2624.26248,0.15621,1.64667
,,,0.2762,2624.51718,0.1563,1.61954
,,,0.2763,2624.17468,0.1564,1.63311
,,,0.2764,2624.17343,0.15649,1.64667
,,,0.2765,2623.91617,0.15658,1.66023
,,,0.2766,2623.91494,0.15668,1.65345
,,,0.2767,2623.65766,0.15677,1.63988
,,,0.2768,2623.65644,0.15686,1.64667
,,,0.2769,2623.39914,0.15695,1.64667
,,,0.277,2623.39794,0.15705,1.63311
,,,0.2771,2623.14062,0.15714,1.64667
,,,0.2772,2623.13943,0.15723,1.66702
,,,0.2773,2622.88209,0.15732,1.65345
,,,0.2774,2622.88092,0.15742,1.64667
,,,0.2775,2622.79442,0.15751,1.65345
,,,0.2776,2622.36624,0.1576,1.64667
,,,0.2777,2622.36511,0.1577,1.63988
,,,0.2778,2622.19315,0.15779,1.66702
,,,0.2779,2622.19203,0.15788,1.63988
,,,0.278,2621.84922,0.15797,1.64667
,,,0.2781,2621.84812,0.15807,1.64667
,,,0.2782,2621.59066,0.15816,1.63988
,,,0.2783,2621.58957,0.15825,1.63988
,,,0.2784,2621.33209,0.15835,1.66023
,,,0.2785,2621.33102,0.15844,1.64667
,,,0.2786,2621.41537,0.15853,1.63988
,,,0.2787,2621.41431,0.15862,1.65345
,,,0.2788,2621.07139,0.15872,1.63311
,,,0.2789,2621.24128,0.15881,1.64667
,,,0.279,2621.24022,0.1589,1.64667
,,,0.2791,2620.98272,0.159,1.64667
,,,0.2792,2620.98168,0.15909,1.62632
,,,0.2793,2620.89512,0.15918,1.65345
