Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.0742,2327.39502,0.05877,1.86092
,,,0.0743,2327.38884,0.05886,1.84058
,,,0.0744,2327.58964,0.05896,1.84736
,,,0.0745,2327.58347,0.05905,1.86092
,,,0.0746,2327.37035,0.05914,1.85414
,,,0.0747,2327.36421,0.05924,1.8677
,,,0.0748,2327.22006,0.05933,1.84058
,,,0.0749,2327.21394,0.05942,1.88126
,,,0.075,2327.0698,0.05951,1.84736
,,,0.0751,2327.0637,0.05961,1.84736
,,,0.0752,2326.85051,0.0597,1.85414
,,,0.0753,2326.84443,0.05979,1.86092
,,,0.0754,2326.83837,0.05988,1.8677
,,,0.0755,2326.62518,0.05998,1.8677
,,,0.0756,2326.61914,0.06007,1.85414
,,,0.0757,2325.99164,0.06016,1.84736
,,,0.0758,2325.98563,0.06026,1.84736
,,,0.0759,2325.63425,0.06035,1.8677
,,,0.076,2325.62828,0.06044,1.85414
,,,0.0761,2325.13866,0.06053,1.85414
,,,0.0762,2325.13271,0.06063,1.8677
,,,0.0763,2325.05771,0.06072,1.85414
,,,0.0764,2325.05179,0.06081,1.86092
,,,0.0765,2324.9768,0.06091,1.84736
,,,0.0766,2324.76353,0.061,1.8677
,,,0.0767,2324.75764,0.06109,1.8677
,,,0.0768,2324.40612,0.06118,1.84736
,,,0.0769,2324.40025,0.06128,1.8677
,,,0.077,2324.11786,0.06137,1.86092
,,,0.0771,2324.11202,0.06146,1.8677
,,,0.0772,2323.89872,0.06156,1.8677
,,,0.0773,2323.8929,0.06165,1.8677
,,,0.0774,2323.81791,0.06174,1.8677
,,,0.0775,2323.81211,0.06183,1.8677
,,,0.0776,2323.59882,0.06193,1.8677
,,,0.0777,2323.59304,0.06202,1.85414
,,,0.0778,2323.58727,0.06211,1.86092
,,,0.0779,2323.58151,0.0622,1.85414
,,,0.078,2323.57576,0.0623,1.84736
,,,0.0781,2323.50089,0.06239,1.85414
,,,0.0782,2323.49515,0.06248,1.88805
,,,0.0783,2323.0744,0.06258,1.85414
,,,0.0784,2323.06869,0.06267,1.85414
,,,0.0785,2322.8554,0.06276,1.84736
,,,0.0786,2322.84972,0.06285,1.8677
,,,0.0787,2322.63642,0.06295,1.8677
,,,0.0788,2322.63076,0.06304,1.87449
,,,0.0789,2322.20979,0.06313,1.87449
,,,0.079,2322.20416,0.06323,1.8677
,,,0.0791,2322.26771,0.06332,1.87449
,,,0.0792,2322.40052,0.06341,1.88805
,,,0.0793,2322.3949,0.0635,1.87449
,,,0.0794,2322.18162,0.0636,1.8677
,,,0.0795,2322.17603,0.06369,1.85414
,,,0.0796,2322.23969,0.06378,1.84058
,,,0.0797,2322.23411,0.06388,1.8677
,,,0.0798,2322.57452,0.06397,1.85414
,,,0.0799,2322.56895,0.06406,1.8677
,,,0.08,2322.77099,0.06415,1.8677
,,,0.0801,2322.76542,0.06425,1.88126
,,,0.0802,2322.96736,0.06434,1.8677
,,,0.0803,2322.9618,0.06443,1.88126
,,,0.0804,2323.23293,0.06452,1.84736
,,,0.0805,2323.71148,0.06462,1.8677
,,,0.0806,2323.70592,0.06471,1.86092
,,,0.0807,2324.18431,0.0648,1.86092
,,,0.0808,2324.17875,0.0649,1.8677
,,,0.0809,2324.51878,0.06499,1.85414
,,,0.081,2324.51322,0.06508,1.8677
,,,0.0811,2324.78405,0.06517,1.8677
,,,0.0812,2324.7785,0.06527,1.8677
,,,0.0813,2324.49657,0.06536,1.84058
,,,0.0814,2324.49104,0.06545,1.8677
,,,0.0815,2324.62372,0.06555,1.87449
,,,0.0816,2324.68725,0.06564,1.86092
,,,0.0817,2324.68174,0.06573,1.86092
,,,0.0818,2324.88346,0.06582,1.86092
,,,0.0819,2324.87795,0.06592,1.8677
,,,0.082,2325.01061,0.06601,1.84736
,,,0.0821,2325.00512,0.0661,1.85414
,,,0.0822,2325.06874,0.0662,1.8677
,,,0.0823,2325.06326,0.06629,1.87449
,,,0.0824,2325.33404,0.06638,1.8677
,,,0.0825,2325.32857,0.06647,1.86092
,,,0.0826,2325.18497,0.06657,1.85414
,,,0.0827,2325.17952,0.06666,1.8677
,,,0.0828,2325.51938,0.06675,1.85414
,,,0.0829,2325.92816,0.06684,1.87449
,,,0.083,2325.9227,0.06694,1.84736
,,,0.0831,2326.33137,0.06703,1.8677
,,,0.0832,2326.32591,0.06712,1.87449
,,,0.0833,2326.73447,0.06722,1.87449
,,,0.0834,2326.72901,0.06731,1.88805
,,,0.0835,2326.86154,0.0674,1.8677
,,,0.0836,2326.85609,0.06749,1.8677
,,,0.0837,2327.2645,0.06759,1.86092
,,,0.0838,2327.25905,0.06768,1.84058
,,,0.0839,2327.80531,0.06777,1.8677
,,,0.084,2327.79986,0.06787,1.86092
,,,0.0841,2328.13911,0.06796,1.87449
,,,0.0842,2328.89167,0.06805,1.8677
,,,0.0843,2328.88621,0.06814,1.88126
,,,0.0844,2329.43177,0.06824,1.85414
,,,0.0845,2329.42631,0.06833,1.8677
,,,0.0846,2330.04053,0.06842,1.86092
,,,0.0847,2330.03506,0.06852,1.8677
,,,0.0848,2330.64903,0.06861,1.88126
,,,0.0849,2330.64355,0.0687,1.87449
,,,0.085,2330.91329,0.06879,1.8677
,,,0.0851,2330.90782,0.06889,1.8677
,,,0.0852,2331.38388,0.06898,1.87449
,,,0.0853,2331.37841,0.06907,1.8677
,,,0.0854,2331.78552,0.06916,1.84736
,,,0.0855,2332.19251,0.06926,1.85414
,,,0.0856,2332.18704,0.06935,1.8677
,,,0.0857,2332.66267,0.06944,1.85414
,,,0.0858,2332.6572,0.06954,1.84736
,,,0.0859,2333.27005,0.06963,1.8677
,,,0.086,2333.26457,0.06972,1.84058
,,,0.0861,2333.80847,0.06981,1.84736
,,,0.0862,2333.80299,0.06991,1.8677
,,,0.0863,2334.27808,0.07,1.8677
,,,0.0864,2334.2726,0.07009,1.8677
,,,0.0865,2334.81612,0.07019,1.85414
,,,0.0866,2334.81064,0.07028,1.86092
,,,0.0867,2335.42257,0.07037,1.85414
,,,0.0868,2335.89712,0.07046,1.8677
,,,0.0869,2335.89163,0.07056,1.84736
,,,0.087,2336.36603,0.07065,1.86092
,,,0.0871,2336.36053,0.07074,1.82701
,,,0.0872,2336.90325,0.07084,1.85414
,,,0.0873,2336.89775,0.07093,1.84736
,,,0.0874,2337.85123,0.07102,1.84736
,,,0.0875,2337.84571,0.07111,1.87449
,,,0.0876,2338.38794,0.07121,1.85414
,,,0.0877,2338.38243,0.0713,1.86092
,,,0.0878,2339.12974,0.07139,1.84058
,,,0.0879,2339.12421,0.07148,1.8677
,,,0.088,2339.59753,0.07158,1.85414
,,,0.0881,2339.93395,0.07167,1.84058
,,,0.0882,2339.92842,0.07176,1.86092
,,,0.0883,2340.19637,0.07186,1.84058
,,,0.0884,2340.19084,0.07195,1.86092
,,,0.0885,2340.66382,0.07204,1.84736
,,,0.0886,2340.65829,0.07213,1.84058
,,,0.0887,2340.92611,0.07223,1.86092
,,,0.0888,2340.92059,0.07232,1.84736
,,,0.0889,2340.84679,0.07241,1.84058
,,,0.089,2340.84128,0.07251,1.84736
,,,0.0891,2340.76742,0.0726,1.86092
,,,0.0892,2340.76194,0.07269,1.8677
,,,0.0893,2340.61979,0.07278,1.8338
,,,0.0894,2340.47764,0.07288,1.8677
,,,0.0895,2340.47219,0.07297,1.84736
,,,0.0896,2340.19328,0.07306,1.82023
,,,0.0897,2340.18785,0.07316,1.84058
,,,0.0898,2339.97731,0.07325,1.8677
,,,0.0899,2339.97191,0.07334,1.82701
,,,0.09,2339.89811,0.07343,1.84058
,,,0.0901,2339.89272,0.07353,1.84058
,,,0.0902,2339.88734,0.07362,1.86092
,,,0.0903,2339.88197,0.07371,1.84058
,,,0.0904,2340.08165,0.0738,1.85414
,,,0.0905,2340.07629,0.0739,1.84058
,,,0.0906,2340.13925,0.07399,1.84058
,,,0.0907,2340.20229,0.07408,1.84058
,,,0.0908,2340.19694,0.07418,1.84736
,,,0.0909,2340.3283,0.07427,1.86092
,,,0.091,2340.32296,0.07436,1.84058
,,,0.0911,2340.65935,0.07445,1.8338
,,,0.0912,2340.65402,0.07455,1.84736
,,,0.0913,2341.05861,0.07464,1.82701
,,,0.0914,2341.05328,0.07473,1.82701
,,,0.0915,2340.91133,0.07483,1.84736
,,,0.0916,2340.90602,0.07492,1.82701
,,,0.0917,2340.90072,0.07501,1.84058
,,,0.0918,2340.89542,0.0751,1.82701
,,,0.0919,2340.95841,0.0752,1.84736
,,,0.092,2341.02147,0.07529,1.85414
,,,0.0921,2341.0162,0.07538,1.84058
,,,0.0922,2340.8743,0.07548,1.84736
,,,0.0923,2340.86904,0.07557,1.86092
,,,0.0924,2340.59051,0.07566,1.86092
,,,0.0925,2340.58528,0.07575,1.84736
,,,0.0926,2340.44339,0.07585,1.84736
,,,0.0927,2340.43818,0.07594,1.84736
,,,0.0928,2340.22793,0.07603,1.84058
,,,0.0929,2340.22273,0.07612,1.84736
,,,0.093,2339.94409,0.07622,1.84058
,,,0.0931,2339.93892,0.07631,1.85414
,,,0.0932,2339.72865,0.0764,1.84736
,,,0.0933,2339.58677,0.0765,1.84736
,,,0.0934,2339.58163,0.07659,1.86092
,,,0.0935,2339.5765,0.07668,1.87449
,,,0.0936,2339.57137,0.07677,1.84058
,,,0.0937,2339.22435,0.07687,1.84736
,,,0.0938,2339.21925,0.07696,1.84736
,,,0.0939,2339.07739,0.07705,1.86092
,,,0.094,2339.07231,0.07715,1.84736
,,,0.0941,2339.06724,0.07724,1.8338
,,,0.0942,2339.06217,0.07733,1.84058
,,,0.0943,2338.98876,0.07742,1.84736
,,,0.0944,2338.98371,0.07752,1.82023
,,,0.0945,2338.84188,0.07761,1.84058
,,,0.0946,2338.76842,0.0777,1.85414
,,,0.0947,2338.7634,0.0778,1.8338
,,,0.0948,2338.55314,0.07789,1.84058
,,,0.0949,2338.54814,0.07798,1.8677
,,,0.095,2338.13265,0.07807,1.84058
,,,0.0951,2338.12767,0.07817,1.82701
,,,0.0952,2338.19116,0.07826,1.8338
,,,0.0953,2338.1862,0.07835,1.82701
,,,0.0954,2337.97593,0.07844,1.8338
,,,0.0955,2337.97098,0.07854,1.84058
,,,0.0956,2337.82918,0.07863,1.84058
,,,0.0957,2337.82426,0.07872,1.84058
,,,0.0958,2337.68246,0.07882,1.84058
,,,0.0959,2337.60907,0.07891,1.8677
,,,0.096,2337.60417,0.079,1.85414
,,,0.0961,2337.59928,0.07909,1.84736
,,,0.0962,2337.5944,0.07919,1.8338
,,,0.0963,2337.38414,0.07928,1.84058
,,,0.0964,2337.37927,0.07937,1.84736
,,,0.0965,2337.10051,0.07947,1.84058
,,,0.0966,2337.09567,0.07956,1.84736
,,,0.0967,2337.02233,0.07965,1.82701
,,,0.0968,2337.0175,0.07974,1.8338
,,,0.0969,2336.73872,0.07984,1.82701
,,,0.097,2336.73391,0.07993,1.82023
,,,0.0971,2336.79762,0.08002,1.82701
,,,0.0972,2336.79282,0.08012,1.82701
,,,0.0973,2336.78804,0.08021,1.81345
,,,0.0974,2336.85176,0.0803,1.84736
,,,0.0975,2336.84698,0.08039,1.82701
,,,0.0976,2336.91065,0.08049,1.84058
,,,0.0977,2336.90588,0.08058,1.82023
,,,0.0978,2336.83262,0.08067,1.82701
,,,0.0979,2336.82786,0.08076,1.8338
,,,0.098,2336.75461,0.08086,1.8338
,,,0.0981,2336.74987,0.08095,1.8338
,,,0.0982,2336.88208,0.08104,1.82701
,,,0.0983,2336.87736,0.08114,1.82701
,,,0.0984,2336.8042,0.08123,1.82023
,,,0.0985,2336.86792,0.08132,1.82701
,,,0.0986,2336.86321,0.08141,1.84058
,,,0.0987,2336.99544,0.08151,1.81345
,,,0.0988,2336.99074,0.0816,1.82023
,,,0.0989,2336.91755,0.08169,1.84058
,,,0.099,2336.91287,0.08179,1.80667
,,,0.0991,2336.90819,0.08188,1.82701
,,,0.0992,2336.90352,0.08197,1.82023
,,,0.0993,2336.96728,0.08206,1.82701
,,,0.0994,2336.96262,0.08216,1.82701
,,,0.0995,2337.02645,0.08225,1.84058
,,,0.0996,2337.0218,0.08234,1.8338
,,,0.0997,2337.22255,0.08244,1.82701
,,,0.0998,2337.35479,0.08253,1.82023
,,,0.0999,2337.35015,0.08262,1.8338
,,,0.1,2337.34551,0.08271,1.82023
,,,0.1001,2337.34088,0.08281,1.79989
,,,0.1002,2337.19931,0.0829,1.84736
,,,0.1003,2337.19469,0.08299,1.82023
,,,0.1004,2336.98471,0.08308,1.82701
,,,0.1005,2336.98011,0.08318,1.82023
,,,0.1006,2337.24932,0.08327,1.8338
,,,0.1007,2337.24473,0.08336,1.82023
,,,0.1008,2337.37702,0.08346,1.84058
,,,0.1009,2337.37244,0.08355,1.84058
,,,0.101,2337.43633,0.08364,1.84058
,,,0.1011,2337.3633,0.08373,1.84058
,,,0.1012,2337.35874,0.08383,1.85414
,,,0.1013,2337.49104,0.08392,1.82701
,,,0.1014,2337.48649,0.08401,1.84736
,,,0.1015,2337.82408,0.08411,1.84736
,,,0.1016,2337.81953,0.0842,1.8677
,,,0.1017,2337.7466,0.08429,1.88126
,,,0.1018,2337.74207,0.08438,1.8677
,,,0.1019,2337.6007,0.08448,1.86092
,,,0.102,2337.59618,0.08457,1.87449
,,,0.1021,2337.45482,0.08466,1.88126
,,,0.1022,2337.45032,0.08476,1.89483
,,,0.1023,2337.51428,0.08485,1.87449
,,,0.1024,2337.44133,0.08494,1.88805
,,,0.1025,2337.43684,0.08503,1.89483
,,,0.1026,2337.22711,0.08513,1.88805
,,,0.1027,2337.22264,0.08522,1.89483
,,,0.1028,2337.35505,0.08531,1.8677
,,,0.1029,2337.35059,0.0854,1.88805
,,,0.103,2337.41453,0.0855,1.85414
,,,0.1031,2337.41008,0.08559,1.87449
,,,0.1032,2337.54248,0.08568,1.8677
,,,0.1033,2337.53804,0.08578,1.84736
,,,0.1034,2337.80725,0.08587,1.84058
,,,0.1035,2337.80282,0.08596,1.86092
,,,0.1036,2337.59312,0.08605,1.8677
,,,0.1037,2337.52032,0.08615,1.8677
,,,0.1038,2337.51591,0.08624,1.85414
,,,0.1039,2337.57996,0.08633,1.85414
,,,0.104,2337.57556,0.08643,1.8677
,,,0.1041,2337.63954,0.08652,1.86092
,,,0.1042,2337.63515,0.08661,1.85414
,,,0.1043,2337.28864,0.0867,1.84736
,,,0.1044,2337.28428,0.0868,1.8677
,,,0.1045,2337.27992,0.08689,1.86092
,,,0.1046,2337.27556,0.08698,1.82023
,,,0.1047,2337.27121,0.08708,1.85414
,,,0.1048,2337.06154,0.08717,1.87449
,,,0.1049,2337.05721,0.08726,1.86092
,,,0.105,2336.64223,0.08735,1.84736
,,,0.1051,2336.63792,0.08745,1.8677
,,,0.1052,2336.35978,0.08754,1.88805
,,,0.1053,2336.3555,0.08763,1.88126
,,,0.1054,2336.35121,0.08772,1.88805
,,,0.1055,2336.34694,0.08782,1.88126
,,,0.1056,2336.34266,0.08791,1.90161
,,,0.1057,2336.3384,0.088,1.88126
,,,0.1058,2336.12877,0.0881,1.88805
,,,0.1059,2336.12452,0.08819,1.88805
,,,0.106,2335.84637,0.08828,1.89483
,,,0.1061,2335.63664,0.08837,1.89483
,,,0.1062,2335.63242,0.08847,1.88126
,,,0.1063,2335.0801,0.08856,1.87449
,,,0.1064,2335.07591,0.08865,1.89483
,,,0.1065,2334.592,0.08875,1.90161
,,,0.1066,2334.58783,0.08884,1.90161
,,,0.1067,2334.10387,0.08893,1.88126
,,,0.1068,2334.09973,0.08902,1.90161
,,,0.1069,2334.09559,0.08912,1.88805
,,,0.107,2334.09146,0.08921,1.88805
,,,0.1071,2333.88169,0.0893,1.87449
,,,0.1072,2333.87757,0.0894,1.89483
,,,0.1073,2333.59917,0.08949,1.85414
,,,0.1074,2333.52646,0.08958,1.88805
,,,0.1075,2333.52238,0.08967,1.8677
,,,0.1076,2333.10674,0.08977,1.87449
,,,0.1077,2333.10268,0.08986,1.87449
,,,0.1078,2332.48105,0.08995,1.88805
,,,0.1079,2332.47702,0.09004,1.87449
,,,0.108,2332.06116,0.09014,1.87449
,,,0.1081,2332.05715,0.09023,1.87449
,,,0.1082,2331.64121,0.09032,1.88126
,,,0.1083,2331.63721,0.09042,1.88805
,,,0.1084,2331.08381,0.09051,1.88126
,,,0.1085,2331.07985,0.0906,1.8677
,,,0.1086,2330.5262,0.09069,1.89483
,,,0.1087,2329.6974,0.09079,1.88805
,,,0.1088,2329.69349,0.09088,1.89483
,,,0.1089,2328.9331,0.09097,1.88126
,,,0.109,2328.92923,0.09107,1.88805
,,,0.1091,2328.58142,0.09116,1.88805
,,,0.1092,2328.57756,0.09125,1.89483
,,,0.1093,2327.95435,0.09134,1.88805
,,,0.1094,2327.95052,0.09144,1.87449
,,,0.1095,2327.60255,0.09153,1.87449
,,,0.1096,2327.59873,0.09162,1.87449
,,,0.1097,2327.04401,0.09172,1.88805
,,,0.1098,2327.04022,0.09181,1.88805
,,,0.1099,2326.76094,0.0919,1.89483
,,,0.11,2326.34384,0.09199,1.88126
,,,0.1101,2326.34008,0.09209,1.87449
,,,0.1102,2325.78505,0.09218,1.89483
,,,0.1103,2325.78132,0.09227,1.89483
,,,0.1104,2325.22611,0.09236,1.89483
,,,0.1105,2325.2224,0.09246,1.8677
,,,0.1106,2324.66702,0.09255,1.88126
,,,0.1107,2324.66334,0.09264,1.87449
,,,0.1108,2324.38375,0.09274,1.86092
,,,0.1109,2324.38008,0.09283,1.8677
,,,0.111,2324.30747,0.09292,1.86092
,,,0.1111,2324.30381,0.09301,1.87449
,,,0.1112,2324.23121,0.09311,1.8677
,,,0.1113,2324.22757,0.0932,1.87449
,,,0.1114,2324.22393,0.09329,1.8677
,,,0.1115,2323.53024,0.09339,1.87449
,,,0.1116,2323.52663,0.09348,1.8677
,,,0.1117,2323.24691,0.09357,1.85414
,,,0.1118,2323.24332,0.09366,1.89483
,,,0.1119,2322.89456,0.09376,1.8677
,,,0.112,2322.89098,0.09385,1.8677
,,,0.1121,2322.47306,0.09394,1.86092
,,,0.1122,2322.46951,0.09404,1.8677
,,,0.1123,2322.18966,0.09413,1.8677
,,,0.1124,2322.18612,0.09422,1.87449
,,,0.1125,2321.69892,0.09431,1.87449
,,,0.1126,2321.8336,0.09441,1.86092
,,,0.1127,2321.83008,0.0945,1.88126
,,,0.1128,2321.68837,0.09459,1.87449
,,,0.1129,2321.68487,0.09468,1.87449
,,,0.113,2321.47402,0.09478,1.8677
,,,0.1131,2321.47052,0.09487,1.8677
,,,0.1132,2321.32881,0.09496,1.87449
,,,0.1133,2321.32533,0.09506,1.8677
,,,0.1134,2321.25278,0.09515,1.88126
,,,0.1135,2321.24931,0.09524,1.87449
,,,0.1136,2321.1076,0.09533,1.8677
,,,0.1137,2321.10415,0.09543,1.8677
,,,0.1138,2320.82417,0.09552,1.87449
,,,0.1139,2320.61334,0.09561,1.89483
,,,0.114,2320.60991,0.09571,1.8677
,,,0.1141,2320.53738,0.0958,1.88805
,,,0.1142,2320.53396,0.09589,1.8677
,,,0.1143,2320.59965,0.09598,1.84736
,,,0.1144,2320.59624,0.09608,1.8677
,,,0.1145,2320.31623,0.09617,1.85414
,,,0.1146,2320.31283,0.09626,1.8677
,,,0.1147,2320.17111,0.09636,1.8677
,,,0.1148,2320.16773,0.09645,1.8677
,,,0.1149,2320.09515,0.09654,1.87449
,,,0.115,2320.09177,0.09663,1.8677
,,,0.1151,2320.0884,0.09673,1.8677
,,,0.1152,2319.9467,0.09682,1.8677
,,,0.1153,2319.94334,0.09691,1.85414
,,,0.1154,2320.00919,0.097,1.8677
,,,0.1155,2320.00584,0.0971,1.8677
,,,0.1156,2320.00249,0.09719,1.88126
,,,0.1157,2319.99915,0.09728,1.8677
,,,0.1158,2320.20327,0.09738,1.8677
,,,0.1159,2320.19993,0.09747,1.8677
,,,0.116,2320.12747,0.09756,1.8677
,,,0.1161,2320.12414,0.09765,1.85414
,,,0.1162,2320.05161,0.09775,1.88805
,,,0.1163,2320.04829,0.09784,1.88805
,,,0.1164,2320.11418,0.09793,1.88126
,,,0.1165,2319.9034,0.09803,1.88126
,,,0.1166,2319.9001,0.09812,1.8677
,,,0.1167,2320.03513,0.09821,1.85414
,,,0.1168,2320.03183,0.0983,1.8677
,,,0.1169,2320.30524,0.0984,1.86092
,,,0.117,2320.30195,0.09849,1.88126
,,,0.1171,2320.71351,0.09858,1.85414
,,,0.1172,2320.71021,0.09868,1.87449
,,,0.1173,2320.84517,0.09877,1.86092
,,,0.1174,2320.84188,0.09886,1.8677
,,,0.1175,2321.11506,0.09895,1.86092
,,,0.1176,2321.11177,0.09905,1.8677
,,,0.1177,2321.45404,0.09914,1.8677
,,,0.1178,2321.86535,0.09923,1.86092
,,,0.1179,2321.86205,0.09932,1.85414
,,,0.118,2322.27317,0.09942,1.87449
,,,0.1181,2322.26986,0.09951,1.84736
,,,0.1182,2322.54278,0.0996,1.8677
,,,0.1183,2322.53948,0.0997,1.87449
,,,0.1184,2322.88141,0.09979,1.8677
,,,0.1185,2322.87811,0.09988,1.8677
,,,0.1186,2323.21989,0.09997,1.88126
,,,0.1187,2323.21659,0.10007,1.8677
,,,0.1188,2323.83433,0.10016,1.8677
,,,0.1189,2323.83102,0.10025,1.87449
,,,0.119,2323.75876,0.10035,1.8677
,,,0.1191,2323.96238,0.10044,1.88126
,,,0.1192,2323.95908,0.10053,1.8677
,,,0.1193,2324.3696,0.10062,1.87449
,,,0.1194,2324.3663,0.10072,1.88126
,,,0.1195,2324.7078,0.10081,1.8677
,,,0.1196,2324.7045,0.1009,1.86092
,,,0.1197,2324.97696,0.101,1.8677
,,,0.1198,2324.97366,0.10109,1.86092
,,,0.1199,2325.31494,0.10118,1.8677
,,,0.12,2325.31164,0.10127,1.8677
,,,0.1201,2325.51504,0.10137,1.8677
,,,0.1202,2325.51174,0.10146,1.89483
,,,0.1203,2325.57732,0.10155,1.87449
,,,0.1204,2325.6429,0.10164,1.87449
,,,0.1205,2325.63961,0.10174,1.87449
,,,0.1206,2326.25633,0.10183,1.86092
,,,0.1207,2326.25303,0.10192,1.87449
,,,0.1208,2326.66291,0.10202,1.8677
,,,0.1209,2326.65961,0.10211,1.88126
,,,0.121,2327.00051,0.1022,1.88126
,,,0.1211,2326.99721,0.10229,1.8677
,,,0.1212,2327.20044,0.10239,1.8677
,,,0.1213,2327.19715,0.10248,1.8677
,,,0.1214,2327.67561,0.10257,1.88126
,,,0.1215,2327.67231,0.10267,1.8677
,,,0.1216,2327.87545,0.10276,1.8677
,,,0.1217,2328.07856,0.10285,1.86092
,,,0.1218,2328.07526,0.10294,1.8677
,,,0.1219,2328.27828,0.10304,1.8677
,,,0.122,2328.27498,0.10313,1.8677
,,,0.1221,2328.40924,0.10322,1.88126
,,,0.1222,2328.40595,0.10332,1.8677
,,,0.1223,2328.67772,0.10341,1.8677
,,,0.1224,2328.67444,0.1035,1.8677
,,,0.1225,2329.15234,0.10359,1.88126
,,,0.1226,2329.14905,0.10369,1.88126
,,,0.1227,2329.35199,0.10378,1.88126
,,,0.1228,2329.3487,0.10387,1.88126
,,,0.1229,2329.6203,0.10396,1.87449
,,,0.123,2330.02923,0.10406,1.90161
,,,0.1231,2330.02594,0.10415,1.88805
,,,0.1232,2330.43476,0.10424,1.87449
,,,0.1233,2330.43147,0.10434,1.88805
,,,0.1234,2330.56552,0.10443,1.8677
,,,0.1235,2330.56223,0.10452,1.8677
,,,0.1236,2330.69628,0.10461,1.85414
,,,0.1237,2330.693,0.10471,1.88126
,,,0.1238,2330.96434,0.1048,1.84736
,,,0.1239,2330.96106,0.10489,1.8677
,,,0.124,2331.36962,0.10499,1.84736
,,,0.1241,2331.36634,0.10508,1.87449
,,,0.1242,2331.63756,0.10517,1.85414
,,,0.1243,2331.90872,0.10526,1.8677
,,,0.1244,2331.90544,0.10536,1.8677
,,,0.1245,2332.17656,0.10545,1.87449
,,,0.1246,2332.17327,0.10554,1.8677
,,,0.1247,2332.5815,0.10564,1.8677
,,,0.1248,2332.57821,0.10573,1.88805
,,,0.1249,2332.71207,0.10582,1.88126
,,,0.125,2332.70879,0.10591,1.8677
,,,0.1251,2332.97976,0.10601,1.88805
,,,0.1252,2332.97648,0.1061,1.8677
,,,0.1253,2333.31598,0.10619,1.86092
,,,0.1254,2333.3127,0.10628,1.8677
,,,0.1255,2333.37793,0.10638,1.85414
,,,0.1256,2333.78582,0.10647,1.8677
,,,0.1257,2333.78254,0.10656,1.85414
,,,0.1258,2333.98484,0.10666,1.8677
,,,0.1259,2333.98156,0.10675,1.86092
,,,0.126,2334.18377,0.10684,1.86092
,,,0.1261,2334.1805,0.10693,1.88126
,,,0.1262,2334.04022,0.10703,1.84736
,,,0.1263,2334.03696,0.10712,1.86092
,,,0.1264,2334.17071,0.10721,1.84736
,,,0.1265,2334.16745,0.10731,1.8677
,,,0.1266,2334.30119,0.1074,1.8677
,,,0.1267,2334.29794,0.10749,1.8677
,,,0.1268,2334.50019,0.10758,1.8677
,,,0.1269,2334.77085,0.10768,1.8677
,,,0.127,2334.7676,0.10777,1.84736
,,,0.1271,2334.76436,0.10786,1.88805
,,,0.1272,2334.76112,0.10796,1.84736
,,,0.1273,2334.68937,0.10805,1.84058
,,,0.1274,2334.68614,0.10814,1.84736
,,,0.1275,2334.61448,0.10823,1.86092
,,,0.1276,2334.61125,0.10833,1.86092
,,,0.1277,2334.40263,0.10842,1.86092
,,,0.1278,2334.39942,0.10851,1.84736
,,,0.1279,2334.05379,0.1086,1.85414
,,,0.128,2334.0506,0.1087,1.85414
,,,0.1281,2334.25287,0.10879,1.84058
,,,0.1282,2334.45518,0.10888,1.84058
,,,0.1283,2334.45199,0.10898,1.8677
,,,0.1284,2334.51732,0.10907,1.8677
,,,0.1285,2334.51414,0.10916,1.8677
,,,0.1286,2334.374,0.10925,1.84736
,,,0.1287,2334.37083,0.10935,1.85414
,,,0.1288,2334.16216,0.10944,1.84736
,,,0.1289,2334.15901,0.10953,1.84058
,,,0.129,2333.9504,0.10963,1.84736
,,,0.1291,2333.94726,0.10972,1.84736
,,,0.1292,2333.87565,0.10981,1.85414
,,,0.1293,2333.94106,0.1099,1.8677
,,,0.1294,2333.93793,0.11,1.86092
,,,0.1295,2333.9348,0.11009,1.8677
,,,0.1296,2333.93168,0.11018,1.84058
,,,0.1297,2333.79155,0.11028,1.84736
,,,0.1298,2333.78844,0.11037,1.84058
,,,0.1299,2333.51128,0.11046,1.84058
,,,0.13,2333.50819,0.11055,1.82023
,,,0.1301,2333.29956,0.11065,1.85414
,,,0.1302,2333.29648,0.11074,1.84058
,,,0.1303,2333.22484,0.11083,1.82023
,,,0.1304,2333.22177,0.11092,1.84736
,,,0.1305,2332.87597,0.11102,1.82701
,,,0.1306,2332.94142,0.11111,1.84058
,,,0.1307,2332.93837,0.1112,1.8338
,,,0.1308,2332.72964,0.1113,1.84736
,,,0.1309,2332.7266,0.11139,1.8677
,,,0.131,2332.44934,0.11148,1.85414
,,,0.1311,2332.44631,0.11157,1.84736
,,,0.1312,2332.37476,0.11167,1.85414
,,,0.1313,2332.37174,0.11176,1.84058
,,,0.1314,2332.09444,0.11185,1.85414
,,,0.1315,2332.09144,0.11195,1.85414
,,,0.1316,2331.60835,0.11204,1.85414
,,,0.1317,2331.60537,0.11213,1.82701
,,,0.1318,2331.32797,0.11222,1.8677
,,,0.1319,2331.05053,0.11232,1.82023
,,,0.132,2331.04757,0.11241,1.86092
,,,0.1321,2330.70142,0.1125,1.82701
,,,0.1322,2330.69848,0.1126,1.84058
,,,0.1323,2330.55826,0.11269,1.84058
,,,0.1324,2330.55533,0.11278,1.82701
,,,0.1325,2330.2778,0.11287,1.82701
